Gene,In-Degree Centrality,Out-Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Clustering Coefficient
HIBADH,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
PPP6R2,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
SP100,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
KHSRP,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
SPEN,0.03441011235955056,0.0,0.0,0.03525909776957907,0.030452762742878947,0.6105442176870748
RPS6KA4,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
PPP4C,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
DRAM2,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
LYN,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
DPH7,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
IRF5,0.03792134831460674,0.9325842696629213,0.0022407429340943565,0.03802668539325842,0.031468044458137286,0.058529221198541787
MAPK1IP1L,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
TMEM204,0.03230337078651685,0.0,0.0,0.03374799357945426,0.029278681157174056,0.6512077294685991
TNFAIP8L1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
INPP4B,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
SH2D1A,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
PSME3,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
PIGC,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
STK4,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
PREX1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
FAM91A1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
EFTUD2,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
ACTR6,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
CSTB,0.021769662921348312,0.0,0.0,0.026844994892747703,0.022794230924724664,0.7913978494623656
ABI2,0.03792134831460674,0.0,0.0,0.03810257339615803,0.033088906297813046,0.5611460517120894
ZBTB7B,0.03230337078651685,0.0,0.0,0.03374799357945426,0.029278681157174056,0.6512077294685991
METTL15,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
ARRDC2,0.021769662921348312,0.0,0.0,0.026844994892747703,0.022794230924724664,0.7913978494623656
MAP1S,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
UBXN11,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
PRPSAP1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
PDXK,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
SGK1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
DGKA,0.03160112359550562,0.0,0.0,0.033272669726222504,0.028020997941067476,0.6434343434343435
SNRNP35,0.030196629213483143,0.0,0.0,0.03236108973372326,0.026846968228142566,0.6589147286821705
RSRP1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
MRPL4,0.04073033707865169,0.0,0.0,0.04073033707865169,0.0330889754615197,0.48880822746521474
PCNXL4,0.03230337078651685,0.0,0.0,0.03374799357945426,0.029278681157174056,0.6512077294685991
PDE12,0.03441011235955056,0.0,0.0,0.03525909776957907,0.030452762742878947,0.6105442176870748
NAA16,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
TMEM123,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
SMARCA4,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
RAC1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
KLRF1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
SEL1L,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
LY96,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
STK38,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
DDIT4,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
DGKZ,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
ELAC2,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
UFD1L,0.0351123595505618,0.0,0.0,0.035793326523663606,0.030452780033805606,0.5893877551020408
ZNF317,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
FLOT1,0.03441011235955056,0.0,0.0,0.03525909776957907,0.030452762742878947,0.6105442176870748
DNMT1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
BTBD7,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
EPB41,0.0351123595505618,0.0,0.0,0.035793326523663606,0.030452780033805606,0.5893877551020408
GSN,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
NRROS,0.023876404494382022,0.0,0.0,0.02880926281172924,0.024415186135404394,0.7718360071301248
MTF1,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
PRKAR2A,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
TXNDC11,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
TMEM106C,0.023876404494382022,0.0,0.0,0.027792465300727036,0.02279428279750464,0.7415329768270945
ZEB1,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
DCK,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PITPNM1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PPM1M,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
NFYB,0.0273876404494382,0.9662921348314606,0.0006623034670461491,0.03042134831460674,0.025531792680891084,0.052124349138860646
RELT,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
ZFP36L1,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
GGCX,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PNPLA6,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
CA5B,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
MT1X,0.03581460674157303,0.0,0.0,0.03634399308556612,0.03177080858395601,0.596078431372549
INTS8,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
EIF2AK4,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
NUCKS1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
SP1,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
ZC3H8,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
FBL,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
SLC25A1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
C9orf78,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PPP6R1,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
ANKRD12,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
TXK,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
BIRC3,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
METTL12,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
PRDX5,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
FAM102A,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
POM121,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
IFITM3,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
UTP4,0.03792134831460674,0.0,0.0,0.03810257339615803,0.033088906297813046,0.5611460517120894
TRMT61B,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
PELP1,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
EPB41L4A-AS1,0.03792134831460674,0.0,0.0,0.03810257339615803,0.033088906297813046,0.5611460517120894
TSEN54,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
TPK1,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
ITCH,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
SH3GLB2,0.030196629213483143,0.0,0.0,0.03236108973372326,0.026846968228142566,0.6589147286821705
NBPF19,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
CRTAP,0.023876404494382022,0.0,0.0,0.02880926281172924,0.024415186135404394,0.7718360071301248
RALBP1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
PLSCR1,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
EIF2S3,0.021769662921348312,0.0,0.0,0.026844994892747703,0.022794230924724664,0.7913978494623656
ANKIB1,0.023876404494382022,0.0,0.0,0.027792465300727036,0.02279428279750464,0.7415329768270945
PGLS,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
SMC6,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
HNRNPU-AS1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
TRUB2,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PEA15,0.021769662921348312,0.0,0.0,0.026844994892747703,0.022794230924724664,0.7913978494623656
CAT,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
NELFE,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
NPC2,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
GBP1,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
DCAF16,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
RCE1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
RNF220,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
DENND3,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
CD160,0.033707865168539325,0.0,0.0,0.03474058162590879,0.03045274545195228,0.6320921985815603
FAM134B,0.04073033707865169,0.0,0.0,0.04073033707865169,0.0330889754615197,0.48880822746521474
PAICS,0.019662921348314606,0.0,0.0,0.025959995061118655,0.021479072668399848,0.8148148148148148
CYB561A3,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
AFF1,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
PIM1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
NCLN,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
LIX1L,0.03230337078651685,0.0,0.0,0.03374799357945426,0.029278681157174056,0.6512077294685991
EIF1AY,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
TRAFD1,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
HMGA1,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
MYH9,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
PCYT2,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
EIF3J-AS1,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
THOC6,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
SFI1,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
OBFC1,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
DDX23,0.021769662921348312,0.0,0.0,0.026844994892747703,0.022794230924724664,0.7913978494623656
COX5A,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
MED17,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
NCL,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
POLR2J3,0.0351123595505618,0.0,0.0,0.035793326523663606,0.030452780033805606,0.5893877551020408
ELP5,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
CKS2,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
IFI16,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
BRD2,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
ADRB2,0.03089887640449438,0.0,0.0,0.032810549313358306,0.02684698551906923,0.638477801268499
ACTN4,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
EIF4G3,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
NDUFAF1,0.03441011235955056,0.0,0.0,0.03525909776957907,0.030452762742878947,0.6105442176870748
HIST1H1D,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
CORO1B,0.03160112359550562,0.0,0.0,0.033272669726222504,0.028020997941067476,0.6434343434343435
RP11-231C14.7,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
GNL3L,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
RFX1,0.037219101123595506,0.0,0.0,0.03749777064383806,0.03308888900688639,0.581277213352685
ITGAL,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
TCL1A,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
LACTB,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
MON1B,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
PHAX,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
CCND3,0.024578651685393256,0.0,0.0,0.02916493272298516,0.02441520342633105,0.7563025210084033
RABGAP1,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
PAF1,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
UTP11L,0.038623595505617975,0.0,0.0,0.03872720574691472,0.0330889235887397,0.5420875420875421
RNF149,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
CD59,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
LSM5,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
OAS1,0.023174157303370788,0.0,0.0,0.0284621632597807,0.024415168844477735,0.7878787878787878
EPC1,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
RAB31,0.026685393258426966,0.0,0.0,0.030286660904638437,0.025589250430182668,0.7354196301564723
BAK1,0.028089887640449437,0.0,0.0,0.031083678296865765,0.02684691635536258,0.7282051282051282
GNG7,0.02247191011235955,0.0,0.0,0.027153558052434457,0.022794248215651323,0.7741935483870968
NCOR2,0.03230337078651685,0.0,0.0,0.03374799357945426,0.029278681157174056,0.6512077294685991
MLH3,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
FBXO42,0.0273876404494382,0.0,0.0,0.030679994163140233,0.02558926772110933,0.717948717948718
GIMAP6,0.037219101123595506,0.0,0.0,0.03749777064383806,0.03308888900688639,0.581277213352685
ATRX,0.03651685393258427,0.0,0.0,0.036911867977528094,0.03308887171595972,0.6025641025641025
SIRT7,0.021067415730337078,0.0,0.0,0.026543365736649414,0.021479107250253163,0.7770114942528735
MVP,0.023876404494382022,0.0,0.0,0.02880926281172924,0.024415186135404394,0.7718360071301248
IL6ST,0.025280898876404494,0.0,0.0,0.029529494382022473,0.02441522071725771,0.7412698412698413
UBA5,0.02598314606741573,0.0,0.0,0.029903285450149343,0.02441523800818437,0.7267267267267268
DRAP1,0.0175561797752809,0.0,0.0,0.02513148458044466,0.02010641170637413,0.8433333333333334
AP2A2,0.018258426966292134,0.0,0.0,0.025401715597438687,0.02010642899730079,0.8215384615384616
PRELID1,0.0175561797752809,0.0,0.0,0.02513148458044466,0.02010641170637413,0.8433333333333334
GADD45B,0.018258426966292134,0.0,0.0,0.025401715597438687,0.02010642899730079,0.8215384615384616
SMIM14,0.016853932584269662,0.0,0.0,0.02486694263749261,0.018852895603592646,0.8297101449275363
PDLIM5,0.016853932584269662,0.0,0.0,0.02486694263749261,0.018852895603592646,0.8297101449275363
APOL2,0.01896067415730337,0.0,0.0,0.025677821201758672,0.02010644628822745,0.8005698005698005
GPS2,0.018258426966292134,0.0,0.0,0.025401715597438687,0.02010642899730079,0.8215384615384616
PRIM1,0.016853932584269662,0.0,0.0,0.02486694263749261,0.02010639441544747,0.8659420289855072
SRSF11,0.0175561797752809,0.0,0.0,0.02513148458044466,0.02010641170637413,0.8433333333333334
LRRFIP1,0.016151685393258425,0.0,0.0,0.024607911985018726,0.018852878312665987,0.8537549407114624
CD19,0.01896067415730337,0.0,0.0,0.025677821201758672,0.02010644628822745,0.8005698005698005
GLIPR2,0.01896067415730337,0.0,0.0,0.025677821201758672,0.02010644628822745,0.8005698005698005
IMPDH1,0.01896067415730337,0.0,0.0,0.025677821201758672,0.02010644628822745,0.8005698005698005
ANKH,0.0175561797752809,0.0,0.0,0.02513148458044466,0.018852912894519305,0.8066666666666666
DLD,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
KIAA0319L,0.010533707865168539,0.0,0.0,0.02072245219791051,0.008438152035776445,0.7333333333333333
NME6,0.010533707865168539,0.0,0.0,0.02072245219791051,0.008438152035776445,0.7333333333333333
FUS,0.01544943820224719,0.0,0.0,0.024354222170740184,0.015740307480909568,0.7965367965367965
C3orf58,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
MT-CO2,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
CERK,0.011938202247191011,0.0,0.0,0.02316038775060586,0.01125508606168344,0.7941176470588235
EHBP1L1,0.014044943820224719,0.0,0.0,0.023862217682442403,0.014248567365160924,0.8052631578947368
DIS3L2,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
NME4,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
PNO1,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
CUL4B,0.011938202247191011,0.0,0.0,0.02316038775060586,0.01125508606168344,0.7941176470588235
ALOX5AP,0.016151685393258425,0.0,0.0,0.024607911985018726,0.017232057971214205,0.8142292490118577
SUPT3H,0.012640449438202247,0.0,0.0,0.023389698520413837,0.012875923694061868,0.8169934640522876
MRPL46,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
SLC16A7,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
BIN2,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
E2F4,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
ARFGEF1,0.012640449438202247,0.0,0.0,0.023389698520413837,0.012875923694061868,0.8169934640522876
VDAC2,0.016151685393258425,0.0,0.0,0.024607911985018726,0.017232057971214205,0.8142292490118577
WDR45,0.012640449438202247,0.0,0.0,0.023389698520413837,0.012875923694061868,0.8169934640522876
EML4,0.01544943820224719,0.0,0.0,0.024354222170740184,0.017232040680287546,0.8398268398268398
PRPSAP2,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
SUN1,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
MRPL10,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
C1orf228,0.011235955056179775,0.0,0.0,0.022935529617104832,0.01005903116637887,0.7666666666666667
MPV17,0.011938202247191011,0.0,0.0,0.02316038775060586,0.01125508606168344,0.7941176470588235
GAPT,0.009831460674157303,0.0,0.0,0.02054225696140694,0.008438134744849784,0.7692307692307693
SLBP,0.011938202247191011,0.0,0.0,0.02316038775060586,0.01125508606168344,0.7941176470588235
NANS,0.013342696629213483,0.0,0.0,0.02362359550561798,0.014248550074234265,0.8362573099415205
SPPL2B,0.011235955056179775,0.0,0.0,0.02090583673063538,0.009634206931081015,0.7666666666666667
ARAF,0.010533707865168539,0.0,0.0,0.02072245219791051,0.008438152035776445,0.7333333333333333
DENND2D,0.011938202247191011,0.0,0.0,0.02316038775060586,0.01125508606168344,0.7941176470588235
FPGS,0.011235955056179775,0.0,0.0,0.02090583673063538,0.009634206931081015,0.7666666666666667
ZNF143,0.011235955056179775,0.9655898876404494,0.00012442371147467225,0.022590110134608966,0.010703699159604166,0.038106927933046826
LPP,0.010533707865168539,0.0,0.0,0.02072245219791051,0.008438152035776445,0.7333333333333333
EGR1,0.0,0.021067415730337078,0.0,0.0,3.458185332024257e-09,0.06666666666666667
SPIB,0.0,0.2773876404494382,0.0,0.0,3.458185332024257e-09,0.02518794576881064
NFE2L2,0.0,0.03089887640449438,0.0,0.0,3.458185332024257e-09,0.045454545454545456
IRF1,0.0,0.12289325842696629,0.0,0.0,3.458185332024257e-09,0.022791461412151066
MYC,0.0,0.910814606741573,0.0,0.0,3.458185332024257e-09,0.02983737399697307
GABPA,0.0,0.32935393258426965,0.0,0.0,3.458185332024257e-09,0.0380515007380679
BCL11A,0.0,0.03932584269662921,0.0,0.0,3.458185332024257e-09,0.03571428571428571
PIGF,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
ARL8B,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
AC074117.10,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
RNF38,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
MRRF,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
CAB39,0.0028089887640449437,0.0,0.0,0.01817199654278306,0.0018665486165894262,0.8333333333333334
BACH1,0.0028089887640449437,0.0,0.0,0.01817199654278306,0.0018665486165894262,0.8333333333333334
IL12RB1,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
GZMH,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
CBWD2,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
C12orf45,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
ILF3,0.007022471910112359,0.0,0.0,0.019051286698079015,0.004435243724807726,0.6666666666666666
EIF2B2,0.004213483146067416,0.0,0.0,0.018455933988764047,0.0018665831984427464,0.6
RHNO1,0.0028089887640449437,0.0,0.0,0.01817199654278306,0.0018665486165894262,0.8333333333333334
CCDC88B,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
USP16,0.004213483146067416,0.0,0.0,0.018455933988764047,0.0018665831984427464,0.6
SPPL3,0.004213483146067416,0.0,0.0,0.018455933988764047,0.0018665831984427464,0.6
CHMP4A,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
ATP6V0E2,0.007022471910112359,0.0,0.0,0.019051286698079015,0.004435243724807726,0.6666666666666666
LTBR,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
TMEM131,0.0028089887640449437,0.0,0.0,0.01817199654278306,0.0018665486165894262,0.8333333333333334
MAP3K13,0.007022471910112359,0.0,0.0,0.019051286698079015,0.004435243724807726,0.6666666666666666
CLN6,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
TNIK,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
DDX49,0.002106741573033708,0.0,0.0,0.015046876118228011,0.000551424942117927,0.6666666666666666
EAF1,0.004213483146067416,0.0,0.0,0.018455933988764047,0.0018665831984427464,0.6
CTD-2336O2.1,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
ATP6V1A,0.007022471910112359,0.0,0.0,0.019051286698079015,0.004435243724807726,0.6666666666666666
POLR3H,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
TLE3,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
ASXL2,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
ZNF91,0.0028089887640449437,0.0,0.0,0.01817199654278306,0.0018665486165894262,0.8333333333333334
AKAP11,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
DALRD3,0.0049157303370786515,0.0,0.0,0.018601256303636203,0.0031817068729142477,0.7142857142857143
BPTF,0.007724719101123595,0.0,0.0,0.019206175207819497,0.004435261015734387,0.6181818181818182
PML,0.0,0.136938202247191,0.0,0.0,3.458185332024257e-09,0.020459952418715305
POLR2A,0.0,0.9620786516853932,0.0,0.0,3.458185332024257e-09,0.02869908772453653
TP53,0.0,0.7275280898876404,0.0,0.0,3.458185332024257e-09,0.03438718221326917
CREBBP,0.0,0.8251404494382022,0.0,0.0,3.458185332024257e-09,0.031002211026133604
CBFB,0.0,0.9044943820224719,0.0,0.0,3.458185332024257e-09,0.030101540971106188
POU2F1,0.0,0.9487359550561798,0.0,0.0,3.458185332024257e-09,0.02945417660443567
RAD21,0.0,0.3476123595505618,0.0,0.0,3.458185332024257e-09,0.0360691939639308
EP300,0.0,0.9171348314606741,0.0,0.0,3.458185332024257e-09,0.029563523496036567
MAX,0.0,0.9037921348314607,0.0,0.0,3.458185332024257e-09,0.030130229197103224
